passage,lineage,rep,BP,RI,sense,DVG_type,length_dvg,read_counts_virema,pBP_virema,pRI_virema,rpht_virema,read_counts_ditector,pBP_ditector,pRI_ditector,rpht_ditector
One,E,One,2643,9274,Pos,Deletion_forward,3507,0,0,0,0,1,0.000471032,0,0.40226556
One,E,One,2645,2181,Pos,Insertion_forward,10602,0,0,0,0,1,0.000514139,0,0.40226556
One,E,One,2697,2930,Pos,Deletion_forward,9905,0,0,0,0,1,0.000592066,0,0.40226556
One,E,One,2744,2609,Pos,Insertion_forward,10273,0,0,0,0,1,0.000417362,0,0.40226556
One,E,One,2760,50,Pos,Insertion_forward,12848,0,0,0,0,1,0.000397614,0,0.40226556
One,E,One,2773,7347,Pos,Deletion_forward,5564,0,0,0,0,1,0.000381534,0,0.40226556
One,E,One,2877,4363,Pos,Deletion_forward,8652,0,0,0,0,1,0.00033389,0,0.40226556
One,E,One,2881,5249,Pos,Deletion_forward,7770,0,0,0,0,1,0.000352858,0,0.40226556
One,E,One,2883,5968,Pos,Deletion_forward,7053,0,0,0,0,1,0.000374111,0,0.40226556
One,E,One,2951,3384,Pos,Deletion_forward,9705,0,0,0,0,1,0.000307598,0,0.40226556
One,E,One,2952,2349,Pos,Insertion_forward,10741,0,0,0,0,1,0.000322165,0,0.40226556
One,E,One,2955,6373,Pos,Deletion_forward,6720,0,0,0,0,1,0.000330142,0,0.40226556
One,E,One,2969,3444,Pos,Deletion_forward,9663,0,0,0,0,1,0.000300661,0,0.40226556
One,E,One,2977,2669,Pos,Insertion_forward,10446,0,0,0,0,1,0.000295596,0,0.40226556
One,E,One,3032,5540,Pos,Deletion_forward,7630,0,0,0,0,1,0.00028885,0,0.40226556
One,E,One,3111,2082,Pos,Insertion_forward,11167,0,0,0,0,1,0.000382848,0,0.40226556
One,E,One,3120,2314,Pos,Insertion_forward,10944,0,0,0,0,1,0.000368189,0,0.40226556
One,E,One,3123,3069,Pos,Insertion_forward,10192,0,0,0,0,1,0.000370508,0,0.40226556
One,E,One,3124,5497,Pos,Deletion_forward,7765,0,0,0,0,1,0.000371609,0,0.40226556
One,E,One,3129,6071,Pos,Deletion_forward,7196,0,0,0,0,1,0.000380952,0,0.40226556
One,E,One,3176,2998,Pos,Insertion_forward,10316,0,0,0,0,1,0.000441112,0,0.40226556
One,E,One,3176,6839,Pos,Deletion_forward,6475,0,0,0,0,1,0.000441112,0,0.40226556
One,E,One,3299,3044,Pos,Insertion_forward,10393,0,0,0,0,1,0.000282406,0,0.40226556
One,E,One,334,340,Pos,Deletion_forward,10132,0,0,0,0,8,0.008429926,0,3.218124477
One,E,One,3366,4639,Pos,Deletion_forward,8865,0,0,0,0,2,0.00045798,0,0.804531119
One,E,One,3367,3137,Pos,Insertion_forward,10368,0,0,0,0,1,0.000226091,0,0.40226556
One,E,One,3368,4333,Pos,Deletion_forward,9173,0,0,0,0,1,0.000222519,0,0.40226556
One,E,One,337,342,Pos,Deletion_forward,10133,0,0,0,0,2,0.002145923,0,0.804531119
One,E,One,3380,3617,Pos,Deletion_forward,9901,0,0,0,0,1,0.000228363,0,0.40226556
One,E,One,3393,1110,Pos,Insertion_forward,12421,0,0,0,0,1,0.000252143,0,0.40226556
One,E,One,3428,3299,Pos,Insertion_forward,10267,0,0,0,0,1,0.000250627,0,0.40226556
One,E,One,342,347,Pos,Deletion_forward,10133,0,0,0,0,1,0.008333333,0,0.40226556
One,E,One,3460,6627,Pos,Deletion_forward,6971,0,0,0,0,1,0.000256674,0,0.40226556
One,E,One,3461,7403,Pos,Deletion_forward,6196,0,0,0,0,1,0.000261233,0,0.40226556
One,E,One,3466,1497,Pos,Insertion_forward,12107,0,0,0,0,1,0.000278396,0,0.40226556
One,E,One,3467,4736,Pos,Deletion_forward,8869,0,0,0,0,1,0.000294638,0,0.40226556
One,E,One,348,353,Pos,Deletion_forward,10133,0,0,0,0,9,0.00872093,0,3.620390037
One,E,One,3497,1606,Pos,Insertion_forward,12029,0,0,0,0,1,0.000364166,0,0.40226556
One,E,One,349,1101,Pos,Deletion_forward,9386,0,0,0,0,22,0.021276596,0,8.849842312
One,E,One,349,348,Pos,Insertion_forward,10139,0,0,0,0,1,0.000967118,0,0.40226556
One,E,One,349,354,Pos,Deletion_forward,10133,0,0,0,0,1,0.000967118,0,0.40226556
One,E,One,3530,9462,Pos,Deletion_forward,4206,0,0,0,0,1,0.000607903,0,0.40226556
One,E,One,3604,1971,Pos,Insertion_forward,11771,0,0,0,0,1,0.000404367,0,0.40226556
One,E,One,3676,6006,Pos,Deletion_forward,7808,0,0,0,0,2,0.000586338,0,0.804531119
One,E,One,3679,8226,Pos,Deletion_forward,5591,0,0,0,0,1,0.000297442,0,0.40226556
One,E,One,3699,538,Pos,Insertion_forward,13299,0,0,0,0,1,0.000349162,0,0.40226556
One,E,One,3752,2095,Pos,Insertion_forward,11795,0,0,0,0,1,0.000277624,0,0.40226556
One,E,One,3758,9590,Pos,Deletion_forward,4306,0,0,0,0,1,0.000279955,0,0.40226556
One,E,One,3772,4654,Pos,Deletion_forward,9256,0,0,0,0,1,0.000287026,0,0.40226556
One,E,One,3776,5253,Pos,Deletion_forward,8661,0,0,0,0,2,0.00059988,0,0.804531119
One,E,One,3839,6441,Pos,Deletion_forward,7536,0,0,0,0,3,0.000841279,0,1.206796679
One,E,One,3859,1888,Pos,Insertion_forward,12109,0,0,0,0,1,0.000267953,0,0.40226556
One,E,One,3892,7421,Pos,Deletion_forward,6609,0,0,0,0,1,0.000362713,0,0.40226556
One,E,One,3893,7815,Pos,Deletion_forward,6216,0,0,0,0,1,0.000362582,0,0.40226556
One,E,One,3943,8200,Pos,Deletion_forward,5881,0,0,0,0,1,0.000429369,0,0.40226556
One,E,One,394,399,Pos,Deletion_forward,10133,0,0,0,0,1,0.000659196,0,0.40226556
One,E,One,3962,4908,Pos,Deletion_forward,9192,0,0,0,0,1,0.0004363,0,0.40226556
One,E,One,3974,3638,Pos,Insertion_forward,10474,0,0,0,0,1,0.00044484,0,0.40226556
One,E,One,3980,8302,Pos,Deletion_forward,5816,0,0,0,0,2,0.00099552,0,0.804531119
One,E,One,401,406,Pos,Deletion_forward,10133,0,0,0,0,1,0.000625391,0,0.40226556
One,E,One,405,410,Pos,Deletion_forward,10133,0,0,0,0,1,0.000597015,0,0.40226556
One,E,One,4073,5192,Pos,Deletion_forward,9019,0,0,0,0,1,0.00035461,0,0.40226556
One,E,One,4076,8105,Pos,Deletion_forward,6109,0,0,0,0,1,0.000359066,0,0.40226556
One,E,One,4159,4320,Pos,Deletion_forward,9977,0,0,0,0,1,0.000324465,0,0.40226556
One,E,One,4164,14,Pos,Insertion_forward,14288,0,0,0,0,6,0.001939237,0,2.413593358
One,E,One,4182,4119,Pos,Insertion_forward,10201,0,0,0,0,1,0.00029967,0,0.40226556
One,E,One,4242,6605,Pos,Deletion_forward,7775,0,0,0,0,1,0.000233918,0,0.40226556
One,E,One,4254,8273,Pos,Deletion_forward,6119,0,0,0,0,1,0.000238663,0,0.40226556
One,E,One,4256,4879,Pos,Deletion_forward,9515,0,0,0,0,1,0.000243191,0,0.40226556
One,E,One,4286,7038,Pos,Deletion_forward,7386,0,0,0,0,1,0.000264131,0,0.40226556
One,E,One,4298,4406,Pos,Deletion_forward,10030,0,0,0,0,2,0.000634317,0,0.804531119
One,E,One,4307,8723,Pos,Deletion_forward,5722,0,0,0,0,1,0.000300571,0,0.40226556
One,E,One,4339,7392,Pos,Deletion_forward,7085,0,0,0,0,1,0.00026469,0,0.40226556
One,E,One,4355,7684,Pos,Deletion_forward,6809,0,0,0,0,1,0.000242836,0,0.40226556
One,E,One,4372,9489,Pos,Deletion_forward,5021,0,0,0,0,1,0.000278629,0,0.40226556
One,E,One,4383,5350,Pos,Deletion_forward,9171,0,0,0,0,1,0.000281532,0,0.40226556
One,E,One,4467,739,Pos,Insertion_forward,13866,0,0,0,0,1,0.000456413,0,0.40226556
One,E,One,4469,4303,Pos,Insertion_forward,10304,0,0,0,0,1,0.000484731,0,0.40226556
One,E,One,4471,3461,Pos,Insertion_forward,11148,0,0,0,0,1,0.000520833,0,0.40226556
One,E,One,4552,2590,Pos,Insertion_forward,12100,0,0,0,0,1,0.000327011,0,0.40226556
One,E,One,4592,3186,Pos,Insertion_forward,11544,0,0,0,0,1,0.000252717,0,0.40226556
One,E,One,4635,8224,Pos,Deletion_forward,6549,0,0,0,0,1,0.000193274,0,0.40226556
One,E,One,4640,2749,Pos,Insertion_forward,12029,0,0,0,0,1,0.000204457,0,0.40226556
One,E,One,4644,3822,Pos,Insertion_forward,10960,0,0,0,0,1,0.00020016,0,0.40226556
One,E,One,4701,3023,Pos,Insertion_forward,11816,0,0,0,0,1,0.000153257,0,0.40226556
One,E,One,4707,9868,Pos,Deletion_forward,4977,0,0,0,0,1,0.000151999,0,0.40226556
One,E,One,4709,3293,Pos,Insertion_forward,11554,0,0,0,0,1,0.000159033,0,0.40226556
One,E,One,4709,8797,Pos,Deletion_forward,6050,0,0,0,0,1,0.000159033,0,0.40226556
One,E,One,4717,6666,Pos,Deletion_forward,8189,0,0,0,0,1,0.000168294,0,0.40226556
One,E,One,4768,4638,Pos,Insertion_forward,10268,0,0,0,0,1,0.000204374,0,0.40226556
One,E,One,4772,7560,Pos,Deletion_forward,7350,0,0,0,0,1,0.000223714,0,0.40226556
One,E,One,4774,8252,Pos,Deletion_forward,6660,0,0,0,0,2,0.000465224,0,0.804531119
One,E,One,4780,4724,Pos,Insertion_forward,10194,0,0,0,0,2,0.00045045,0,0.804531119
One,E,One,4889,7308,Pos,Deletion_forward,7719,0,0,0,0,1,0.000198138,0,0.40226556
One,E,One,4891,2332,Pos,Insertion_forward,12697,0,0,0,0,1,0.000197278,0,0.40226556
One,E,One,4893,482,Pos,Insertion_forward,14549,0,0,0,0,1,0.000213858,0,0.40226556
One,E,One,489,2148,Pos,Deletion_forward,8479,0,0,0,0,1,0.000444642,0,0.40226556
One,E,One,4915,4685,Pos,Insertion_forward,10368,0,0,0,0,1,0.000214592,0,0.40226556
One,E,One,4925,4901,Pos,Insertion_forward,10162,0,0,0,0,2,0.000419024,0,0.804531119
One,E,One,4926,4159,Pos,Insertion_forward,10905,0,0,0,0,1,0.000209556,0,0.40226556
One,E,One,4929,7071,Pos,Deletion_forward,7996,0,0,0,0,1,0.00022805,0,0.40226556
One,E,One,4952,7392,Pos,Deletion_forward,7698,0,0,0,0,2,0.000462321,0,0.804531119
One,E,One,4966,2219,Pos,Insertion_forward,12885,0,0,0,0,2,0.00053135,0,0.804531119
One,E,One,5004,4953,Pos,Insertion_forward,10189,0,0,0,0,2,0.000579542,0,0.804531119
One,E,One,5044,8109,Pos,Deletion_forward,7073,0,0,0,0,1,0.000298775,0,0.40226556
One,E,One,5050,9241,Pos,Deletion_forward,5947,0,0,0,0,1,0.00030525,0,0.40226556
One,E,One,5068,5071,Pos,Deletion_forward,10135,0,0,0,0,1,0.000290107,0,0.40226556
One,E,One,5091,1468,Pos,Insertion_forward,13761,0,0,0,0,1,0.000298597,0,0.40226556
One,E,One,5095,5098,Pos,Deletion_forward,10135,0,0,0,0,1,0.000301205,0,0.40226556
One,E,One,5102,2745,Pos,Insertion_forward,12495,0,0,0,0,1,0.000326904,0,0.40226556
One,E,One,5102,5796,Pos,Deletion_forward,9444,0,0,0,0,1,0.000326904,0,0.40226556
One,E,One,5118,3473,Pos,Insertion_forward,11783,0,0,0,0,1,0.000339559,0,0.40226556
One,E,One,5147,5104,Pos,Insertion_forward,10181,0,0,0,0,1,0.00034188,0,0.40226556
One,E,One,5198,3790,Pos,Insertion_forward,11546,0,0,0,0,1,0.000237812,0,0.40226556
One,E,One,5218,8806,Pos,Deletion_forward,6550,0,0,0,0,1,0.000236239,0,0.40226556
One,E,One,5219,8573,Pos,Deletion_forward,6784,0,0,0,0,1,0.000251762,0,0.40226556
One,E,One,5252,3826,Pos,Insertion_forward,11564,0,0,0,0,2,0.000431779,0,0.804531119
One,E,One,5266,6486,Pos,Deletion_forward,8918,0,0,0,0,1,0.00021901,0,0.40226556
One,E,One,5287,5155,Pos,Insertion_forward,10270,0,0,0,0,1,0.000212134,0,0.40226556
One,E,One,5295,5145,Pos,Insertion_forward,10288,0,0,0,0,1,0.00021777,0,0.40226556
One,E,One,5298,4195,Pos,Insertion_forward,11241,0,0,0,0,1,0.000252908,0,0.40226556
One,E,One,5299,5373,Pos,Deletion_forward,10064,0,0,0,0,2,0.000554785,0,0.804531119
One,E,One,5299,6302,Pos,Deletion_forward,9135,0,0,0,0,1,0.000277393,0,0.40226556
One,E,One,5299,8793,Pos,Deletion_forward,6644,0,0,0,0,1,0.000277393,0,0.40226556
One,E,One,5305,1914,Pos,Insertion_forward,13529,0,0,0,0,1,0.0002849,0,0.40226556
One,E,One,5311,8190,Pos,Deletion_forward,7259,0,0,0,0,1,0.000283447,0,0.40226556
One,E,One,5324,5277,Pos,Insertion_forward,10185,0,0,0,0,2,0.000534759,0,0.804531119
One,E,One,5331,5975,Pos,Deletion_forward,9494,0,0,0,0,1,0.000260281,0,0.40226556
One,E,One,5346,5622,Pos,Deletion_forward,9862,0,0,0,0,1,0.000253936,0,0.40226556
One,E,One,5354,5266,Pos,Insertion_forward,10226,0,0,0,0,1,0.000245942,0,0.40226556
One,E,One,5366,1858,Pos,Insertion_forward,13646,0,0,0,0,1,0.000248447,0,0.40226556
One,E,One,5371,5285,Pos,Insertion_forward,10224,0,0,0,0,1,0.000244499,0,0.40226556
One,E,One,5373,5200,Pos,Insertion_forward,10311,0,0,0,0,1,0.000252781,0,0.40226556
One,E,One,5384,1863,Pos,Insertion_forward,13659,0,0,0,0,1,0.000250125,0,0.40226556
One,E,One,5425,2742,Pos,Insertion_forward,12821,0,0,0,0,1,0.000255102,0,0.40226556
One,E,One,5426,8690,Pos,Deletion_forward,6874,0,0,0,0,1,0.000263019,0,0.40226556
One,E,One,5450,7830,Pos,Deletion_forward,7758,0,0,0,0,2,0.000520562,0,0.804531119
One,E,One,5454,5366,Pos,Insertion_forward,10226,0,0,0,0,2,0.000519481,0,0.804531119
One,E,One,5459,5370,Pos,Insertion_forward,10227,0,0,0,0,1,0.000254582,0,0.40226556
One,E,One,5463,5374,Pos,Insertion_forward,10227,0,0,0,0,1,0.000275179,0,0.40226556
One,E,One,5465,5376,Pos,Insertion_forward,10227,0,0,0,0,1,0.000291206,0,0.40226556
One,E,One,5466,5377,Pos,Insertion_forward,10227,0,0,0,0,1,0.00029146,0,0.40226556
One,E,One,5470,3830,Pos,Insertion_forward,11778,0,0,0,0,1,0.000293083,0,0.40226556
One,E,One,5528,9257,Pos,Deletion_forward,6409,0,0,0,0,2,0.000449236,0,0.804531119
One,E,One,5532,2186,Pos,Insertion_forward,13484,0,0,0,0,1,0.000258331,0,0.40226556
One,E,One,5543,1484,Pos,Insertion_forward,14197,0,0,0,0,1,0.00025582,0,0.40226556
One,E,One,5551,5554,Pos,Deletion_forward,10135,0,0,0,0,2,0.000474271,0,0.804531119
One,E,One,5559,5474,Pos,Insertion_forward,10223,0,0,0,0,1,0.000239292,0,0.40226556
One,E,One,5562,2173,Pos,Insertion_forward,13527,0,0,0,0,1,0.000258465,0,0.40226556
One,E,One,5573,4390,Pos,Insertion_forward,11321,0,0,0,0,1,0.00026096,0,0.40226556
One,E,One,5598,9531,Pos,Deletion_forward,6205,0,0,0,0,1,0.000241196,0,0.40226556
One,E,One,5601,1950,Pos,Insertion_forward,13789,0,0,0,0,1,0.000237869,0,0.40226556
One,E,One,5619,9855,Pos,Deletion_forward,5902,0,0,0,0,1,0.000240269,0,0.40226556
One,E,One,5642,7115,Pos,Deletion_forward,8665,0,0,0,0,1,0.000260417,0,0.40226556
One,E,One,5654,5710,Pos,Deletion_forward,10082,0,0,0,0,1,0.000282725,0,0.40226556
One,E,One,5656,8822,Pos,Deletion_forward,6972,0,0,0,0,1,0.000277008,0,0.40226556
One,E,One,5701,6071,Pos,Deletion_forward,9768,0,0,0,0,1,0.000320205,0,0.40226556
One,E,One,5723,5639,Pos,Insertion_forward,10222,0,0,0,0,1,0.000341763,0,0.40226556
One,E,One,572,1941,Pos,Deletion_forward,8769,0,0,0,0,1,0.000407332,0,0.40226556
One,E,One,5747,9290,Pos,Deletion_forward,6595,0,0,0,0,1,0.000413223,0,0.40226556
One,E,One,575,9634,Pos,Deletion_forward,1079,0,0,0,0,1,0.000411184,0,0.40226556
One,E,One,576,9513,Pos,Deletion_forward,1201,0,0,0,0,1,0.000417537,0,0.40226556
One,E,One,5775,5266,Pos,Insertion_forward,10647,0,0,0,0,1,0.000498504,0,0.40226556
One,E,One,5780,8936,Pos,Deletion_forward,6982,0,0,0,0,1,0.000600962,0,0.40226556
One,E,One,5793,4339,Pos,Insertion_forward,11592,0,0,0,0,1,0.0006035,0,0.40226556
One,E,One,5911,6153,Pos,Deletion_forward,9896,0,0,0,0,1,0.000221533,0,0.40226556
One,E,One,5966,3512,Pos,Insertion_forward,12592,0,0,0,0,1,0.000280584,0,0.40226556
One,E,One,5983,2852,Pos,Insertion_forward,13269,0,0,0,0,1,0.000324465,0,0.40226556
One,E,One,5983,573,Pos,Insertion_forward,15548,0,0,0,0,1,0.000324465,0,0.40226556
One,E,One,5998,5933,Pos,Insertion_forward,10203,0,0,0,0,1,0.000327225,0,0.40226556
One,E,One,6037,5498,Pos,Insertion_forward,10677,0,0,0,0,1,0.0003125,0,0.40226556
One,E,One,6054,6539,Pos,Deletion_forward,9653,0,0,0,0,1,0.000285063,0,0.40226556
One,E,One,6091,4162,Pos,Insertion_forward,12067,0,0,0,0,1,0.00023084,0,0.40226556
One,E,One,6105,5979,Pos,Insertion_forward,10264,0,0,0,0,1,0.000239981,0,0.40226556
One,E,One,6169,5741,Pos,Insertion_forward,10566,0,0,0,0,1,0.000209468,0,0.40226556
One,E,One,6170,5829,Pos,Insertion_forward,10479,0,0,0,0,1,0.000209688,0,0.40226556
One,E,One,6174,6062,Pos,Insertion_forward,10250,0,0,0,0,1,0.000212224,0,0.40226556
One,E,One,6195,6161,Pos,Insertion_forward,10172,0,0,0,0,1,0.000235183,0,0.40226556
One,E,One,6197,6154,Pos,Insertion_forward,10181,0,0,0,0,1,0.000235627,0,0.40226556
One,E,One,6200,5397,Pos,Insertion_forward,10941,0,0,0,0,2,0.000490677,0,0.804531119
One,E,One,6208,6097,Pos,Insertion_forward,10249,0,0,0,0,1,0.000270343,0,0.40226556
One,E,One,6209,5355,Pos,Insertion_forward,10992,0,0,0,0,1,0.00027465,0,0.40226556
One,E,One,6210,8809,Pos,Deletion_forward,7539,0,0,0,0,1,0.000275482,0,0.40226556
One,E,One,6223,6855,Pos,Deletion_forward,9506,0,0,0,0,1,0.000334672,0,0.40226556
One,E,One,6236,1109,Pos,Insertion_forward,15265,0,0,0,0,1,0.000371333,0,0.40226556
One,E,One,6247,6199,Pos,Insertion_forward,10186,0,0,0,0,1,0.000363108,0,0.40226556
One,E,One,6276,6196,Pos,Insertion_forward,10218,0,0,0,0,1,0.000556174,0,0.40226556
One,E,One,6302,3833,Pos,Insertion_forward,12607,0,0,0,0,1,0.000794281,0,0.40226556
One,E,One,633,3275,Pos,Deletion_forward,7496,0,0,0,0,1,0.000485201,0,0.40226556
One,E,One,6388,3569,Pos,Insertion_forward,12957,0,0,0,0,1,0.00027533,0,0.40226556
One,E,One,6413,3433,Pos,Insertion_forward,13118,0,0,0,0,1,0.000233046,0,0.40226556
One,E,One,6462,6355,Pos,Insertion_forward,10245,0,0,0,0,1,0.000186324,0,0.40226556
One,E,One,6464,6601,Pos,Deletion_forward,10001,0,0,0,0,1,0.00018843,0,0.40226556
One,E,One,6472,1712,Pos,Insertion_forward,14898,0,0,0,0,1,0.000193874,0,0.40226556
One,E,One,6487,6317,Pos,Insertion_forward,10308,0,0,0,0,1,0.00022805,0,0.40226556
One,E,One,6490,4833,Pos,Insertion_forward,11795,0,0,0,0,1,0.000249252,0,0.40226556
One,E,One,6498,6688,Pos,Deletion_forward,9948,0,0,0,0,1,0.000257334,0,0.40226556
One,E,One,6523,6412,Pos,Insertion_forward,10249,0,0,0,0,1,0.000305717,0,0.40226556
One,E,One,6530,3779,Pos,Insertion_forward,12889,0,0,0,0,1,0.00030349,0,0.40226556
One,E,One,6554,6965,Pos,Deletion_forward,9727,0,0,0,0,1,0.000316456,0,0.40226556
One,E,One,6619,7740,Pos,Deletion_forward,9017,0,0,0,0,1,0.000278552,0,0.40226556
One,E,One,6660,83,Pos,Insertion_forward,16715,0,0,0,0,2,0.000469263,0,0.804531119
One,E,One,6665,6598,Pos,Insertion_forward,10205,0,0,0,0,2,0.000455166,0,0.804531119
One,E,One,6673,5181,Pos,Insertion_forward,11630,0,0,0,0,2,0.000461042,0,0.804531119
One,E,One,6692,863,Pos,Insertion_forward,15967,0,0,0,0,1,0.00023596,0,0.40226556
One,E,One,6696,4713,Pos,Insertion_forward,12121,0,0,0,0,1,0.00024888,0,0.40226556
One,E,One,670,2419,Pos,Deletion_forward,8389,0,0,0,0,1,0.000358038,0,0.40226556
One,E,One,6714,6717,Pos,Deletion_forward,10135,0,0,0,0,1,0.000282566,0,0.40226556
One,E,One,6737,8155,Pos,Deletion_forward,8720,0,0,0,0,1,0.000314861,0,0.40226556
One,E,One,6738,1602,Pos,Insertion_forward,15274,0,0,0,0,1,0.000316456,0,0.40226556
One,E,One,6762,9033,Pos,Deletion_forward,7867,0,0,0,0,1,0.000362188,0,0.40226556
One,E,One,6779,9961,Pos,Deletion_forward,6956,0,0,0,0,1,0.000404204,0,0.40226556
One,E,One,6786,2854,Pos,Insertion_forward,14070,0,0,0,0,1,0.000363636,0,0.40226556
One,E,One,6797,9182,Pos,Deletion_forward,7753,0,0,0,0,1,0.000358809,0,0.40226556
One,E,One,6806,6585,Pos,Insertion_forward,10359,0,0,0,0,1,0.000344709,0,0.40226556
One,E,One,6807,4987,Pos,Insertion_forward,11958,0,0,0,0,1,0.000344947,0,0.40226556
One,E,One,6812,2726,Pos,Insertion_forward,14224,0,0,0,0,1,0.000361402,0,0.40226556
One,E,One,6815,4221,Pos,Insertion_forward,12732,0,0,0,0,1,0.000402091,0,0.40226556
One,E,One,6928,8117,Pos,Deletion_forward,8949,0,0,0,0,1,0.000220216,0,0.40226556
One,E,One,6929,5270,Pos,Insertion_forward,11797,0,0,0,0,1,0.000223814,0,0.40226556
One,E,One,6931,3221,Pos,Insertion_forward,13848,0,0,0,0,1,0.000243724,0,0.40226556
One,E,One,6931,6013,Pos,Insertion_forward,11056,0,0,0,0,1,0.000243724,0,0.40226556
One,E,One,7009,4221,Pos,Insertion_forward,12926,0,0,0,0,1,0.000252972,0,0.40226556
One,E,One,7011,1501,Pos,Insertion_forward,15648,0,0,0,0,1,0.000267165,0,0.40226556
One,E,One,7011,5118,Pos,Insertion_forward,12031,0,0,0,0,1,0.000267165,0,0.40226556
One,E,One,7022,6967,Pos,Insertion_forward,10193,0,0,0,0,1,0.000354988,0,0.40226556
One,E,One,7024,6969,Pos,Insertion_forward,10193,0,0,0,0,6,0.002110447,0,2.413593358
One,E,One,7026,6971,Pos,Insertion_forward,10193,0,0,0,0,1,0.000366972,0,0.40226556
One,E,One,7071,6644,Pos,Insertion_forward,10565,0,0,0,0,1,0.000371058,0,0.40226556
One,E,One,7094,1588,Pos,Insertion_forward,15644,0,0,0,0,1,0.000372162,0,0.40226556
One,E,One,7127,5073,Pos,Insertion_forward,12192,0,0,0,0,1,0.000298151,0,0.40226556
One,E,One,7149,9523,Pos,Deletion_forward,7764,0,0,0,0,1,0.000337268,0,0.40226556
One,E,One,7171,7174,Pos,Deletion_forward,10135,0,0,0,0,2,0.000680504,0,0.804531119
One,E,One,717,4405,Pos,Deletion_forward,6450,0,0,0,0,1,0.000248016,0,0.40226556
One,E,One,7247,8088,Pos,Deletion_forward,9297,0,0,0,0,1,0.00026295,0,0.40226556
One,E,One,7259,7187,Pos,Insertion_forward,10210,0,0,0,0,1,0.000269324,0,0.40226556
One,E,One,7285,5164,Pos,Insertion_forward,12259,0,0,0,0,2,0.000585138,0,0.804531119
One,E,One,7301,7125,Pos,Insertion_forward,10314,0,0,0,0,1,0.000281849,0,0.40226556
One,E,One,7323,2397,Pos,Insertion_forward,15064,0,0,0,0,1,0.000255363,0,0.40226556
One,E,One,7347,3735,Pos,Insertion_forward,13750,0,0,0,0,1,0.000211506,0,0.40226556
One,E,One,7352,8786,Pos,Deletion_forward,8704,0,0,0,0,1,0.000209996,0,0.40226556
One,E,One,7359,8690,Pos,Deletion_forward,8807,0,0,0,0,2,0.00041632,0,0.804531119
One,E,One,7379,6031,Pos,Insertion_forward,11486,0,0,0,0,1,0.00020145,0,0.40226556
One,E,One,7422,5094,Pos,Insertion_forward,12466,0,0,0,0,1,0.00020404,0,0.40226556
One,E,One,7428,8903,Pos,Deletion_forward,8663,0,0,0,0,1,0.000234522,0,0.40226556
One,E,One,7446,792,Pos,Insertion_forward,16792,0,0,0,0,1,0.000266525,0,0.40226556
One,E,One,7452,8122,Pos,Deletion_forward,9468,0,0,0,0,1,0.000272035,0,0.40226556
One,E,One,745,4204,Pos,Deletion_forward,6679,0,0,0,0,1,0.000246305,0,0.40226556
One,E,One,7460,1607,Pos,Insertion_forward,15991,0,0,0,0,1,0.000296209,0,0.40226556
One,E,One,7472,3361,Pos,Insertion_forward,14249,0,0,0,0,1,0.000344116,0,0.40226556
One,E,One,7491,7417,Pos,Insertion_forward,10212,0,0,0,0,1,0.000422476,0,0.40226556
One,E,One,7492,5539,Pos,Insertion_forward,12091,0,0,0,0,1,0.000424268,0,0.40226556
One,E,One,7501,7427,Pos,Insertion_forward,10212,0,0,0,0,1,0.000557724,0,0.40226556
One,E,One,7604,5939,Pos,Insertion_forward,11803,0,0,0,0,1,0.000223065,0,0.40226556
One,E,One,7632,7902,Pos,Deletion_forward,9868,0,0,0,0,1,0.000232234,0,0.40226556
One,E,One,7632,8209,Pos,Deletion_forward,9561,0,0,0,0,1,0.000232234,0,0.40226556
One,E,One,764,2953,Pos,Deletion_forward,7949,0,0,0,0,1,0.000243191,0,0.40226556
One,E,One,7703,7378,Pos,Insertion_forward,10463,0,0,0,0,1,0.000486145,0,0.40226556
One,E,One,7725,547,Pos,Insertion_forward,17316,0,0,0,0,1,0.00041684,0,0.40226556
One,E,One,7735,4328,Pos,Insertion_forward,13545,0,0,0,0,1,0.000415973,0,0.40226556
One,E,One,7796,9122,Pos,Deletion_forward,8812,0,0,0,0,1,0.000359454,0,0.40226556
One,E,One,7819,7184,Pos,Insertion_forward,10773,0,0,0,0,3,0.000940439,0,1.206796679
One,E,One,7850,7437,Pos,Insertion_forward,10551,0,0,0,0,1,0.000289855,0,0.40226556
One,E,One,7861,7317,Pos,Insertion_forward,10682,0,0,0,0,1,0.000281057,0,0.40226556
