lineage,sense,BP,RI,DVG_type,read_counts_virema,read_counts_ditector,pBP_virema,pRI_virema,pBP_ditector,pRI_ditector,rpht_virema,rpht_ditector,length_dvg,p(real),strain,rep,program
L,neg,4656,4654,Deletion_reverse,3,0,0.002952756,0.002979146,0,0.001074114,3.060287667,0,10136,0.534603599,B,3,virema
L,neg,4690,4688,Deletion_reverse,3,0,0.001158301,0.00116189,0,0.000863558,3.060287667,0,10136,0.784784783,B,3,virema
L,neg,2313,2310,Deletion_reverse,3,0,0.003541913,0.003533569,0,0.003222342,4.142158893,0,10134,0.727714417,A,5,virema
L,neg,5056,5054,Deletion_reverse,3,0,0.001195219,0.001200961,0,0.001192843,4.142158893,0,10135,0.773369833,A,5,virema
L,neg,4866,4864,Deletion_reverse,3,0,0.001392758,0.001392758,0,0.001341682,2.59659327,0,10136,0.853927983,B,5,virema
L,neg,7171,7169,Deletion_reverse,3,0,0.002647838,0.002657219,0,0.002606429,2.266871189,0,10136,0.853927983,B,6,virema
L,neg,9229,9227,Deletion_reverse,3,0,0.001951854,0.001940492,0,0.001935484,2.266871189,0,10136,0.691904506,B,6,virema
L,neg,9719,9717,Deletion_reverse,3,0,0.002407705,0.002423263,0,0.001107011,2.678427941,0,10135,0.758163602,A,7,virema
L,neg,4788,4786,Deletion_reverse,3,0,0.001389532,0.001395998,0,0.000904704,1.505608391,0,10136,0.650090163,B,7,virema
L,neg,6592,6659,Insertion_reverse,3,0,0.001610306,0.001077973,0,0.001077199,1.505608391,0,10205,0.736166651,B,7,virema
L,neg,6891,6889,Deletion_reverse,3,0,0.001055595,0.001059696,0,0.001055223,1.505608391,0,10136,0.740775566,B,7,virema
L,neg,9630,9627,Deletion_reverse,3,0,0.000847458,0.000789889,0,0.000799148,1.505608391,0,10135,0.517320296,B,7,virema
L,neg,2313,2310,Deletion_reverse,3,0,0.002087683,0.002094972,0,0.001923077,3.078975727,0,10134,0.753648669,A,8,virema
L,neg,5056,5054,Deletion_reverse,3,0,0.000978793,0.000982318,0,0.000974342,3.078975727,0,10135,0.666429232,A,8,virema
L,neg,2988,2986,Deletion_reverse,3,0,0.001016949,0.00102916,0,0.000765892,1.867274153,0,10136,0.591769556,B,8,virema
L,neg,4705,4702,Deletion_reverse,3,0,0.000714796,0.000714796,0,0.000518493,1.867274153,0,10135,0.779831233,B,8,virema
L,neg,7186,7184,Deletion_reverse,3,0,0.00233463,0.002336449,0,0.002302379,1.867274153,0,10136,0.552747,B,8,virema
L,neg,9677,9675,Deletion_reverse,3,0,0.001941748,0.001937984,0,0.000941915,1.867274153,0,10136,0.738827482,B,8,virema
L,neg,9760,9862,Insertion_reverse,3,0,0.002411576,0.001714286,0,0.001602564,1.867274153,0,10240,0.579282701,B,8,virema
L,neg,4787,4787,Insertion_reverse,3,0,0.023809524,0.023809524,0,0.013888889,22.28826152,0,10138,0.7698871,B,10,virema
M,neg,1550,1548,Deletion_reverse,3,0,0.002439024,0.002452984,0,0.002347418,2.94100347,0,10136,0.878439148,B,3,virema
M,neg,1583,1636,Insertion_reverse,3,0,0.002502085,0.00483871,0,0.004341534,2.94100347,0,10191,0.741108487,B,3,virema
M,neg,4386,4383,Deletion_reverse,3,0,0.002643172,0.002572899,0,0.002084781,2.94100347,0,10135,0.792285203,B,3,virema
M,neg,4645,4645,Insertion_reverse,3,0,0.002553191,0.002553191,0,0.001105787,2.94100347,0,10138,0.599432865,B,3,virema
M,neg,4788,4786,Deletion_reverse,3,0,0.002245509,0.002267574,0,0.001655629,2.94100347,0,10136,0.739954897,B,3,virema
M,neg,1538,1535,Deletion_reverse,3,0,0.001776199,0.001810501,0,0.001738123,1.905875178,0,10135,0.743330116,B,4,virema
M,neg,2245,2243,Deletion_reverse,3,0,0.001690141,0.001671309,0,0.001158301,1.905875178,0,10136,0.817832511,B,4,virema
M,neg,4788,4786,Deletion_reverse,3,0,0.001509814,0.001518219,0,0.001039141,1.905875178,0,10136,0.731701075,B,4,virema
M,neg,4866,4864,Deletion_reverse,3,0,0.000791557,0.000792393,0,0.000775394,1.905875178,0,10136,0.815402753,B,4,virema
M,neg,5370,5459,Insertion_reverse,3,0,0.000999334,0.001594049,0,0.001454898,1.905875178,0,10227,0.735125156,B,4,virema
M,neg,2330,2330,Insertion_reverse,3,0,0.002806361,0.002806361,0,0.002638522,2.956568016,0,10137,0.797339727,A,9,virema
M,neg,3043,3041,Deletion_reverse,3,0,0.000956938,0.000959693,0,0.000700117,1.496072809,0,10136,0.762000897,B,9,virema
M,neg,6133,6130,Deletion_reverse,3,0,0.001004016,0.001004689,0,0.000702576,1.496072809,0,10135,0.844457577,B,9,virema
M,neg,7171,7169,Deletion_reverse,3,0,0.001440922,0.001447178,0,0.001419782,1.496072809,0,10136,0.773369833,B,9,virema
M,neg,2313,2310,Deletion_reverse,3,0,0.004942339,0.004918033,0,0.004424779,6.598917777,0,10134,0.694558553,A,11,virema
M,neg,3456,3454,Deletion_reverse,3,0,0.00175644,0.00175644,0,0.001908397,3.653501882,0,10136,0.77249448,B,11,virema
N,neg,5210,5207,Deletion_reverse,3,0,0.000886001,0.000915192,0,0.000768443,3.351206434,0,10134,0.581997346,A,1,virema
N,neg,1537,1535,Deletion_reverse,3,0,0.001475652,0.001505268,0,0.001429252,1.587503175,0,10136,0.643411681,B,1,virema
N,neg,4296,4294,Deletion_reverse,3,0,0.001763668,0.001776199,0,0.001419782,1.587503175,0,10136,0.543152462,B,1,virema
N,neg,4690,4688,Deletion_reverse,3,0,0.00069979,0.000701262,0,0.000529474,1.587503175,0,10136,0.867492693,B,1,virema
N,neg,4735,4732,Deletion_reverse,3,0,0.000865801,0.000848416,0,0.000632244,1.587503175,0,10135,0.724281215,B,1,virema
N,neg,6167,6165,Deletion_reverse,3,0,0.00103022,0.001029866,0,0.000688705,1.587503175,0,10136,0.819342154,B,1,virema
N,neg,6625,6623,Deletion_reverse,3,0,0.001166861,0.00117096,0,0.001166861,1.587503175,0,10136,0.501776319,B,1,virema
N,neg,8509,8507,Deletion_reverse,3,0,0.001257862,0.001260504,0,0.000933707,1.587503175,0,10136,0.874563128,B,1,virema
N,neg,8821,8819,Deletion_reverse,3,0,0.000644468,0.000648649,0,0.000651042,1.587503175,0,10136,0.797885266,B,1,virema
N,neg,8847,8845,Deletion_reverse,3,0,0.00102494,0.001007049,0,0.000895255,2.071050851,0,10136,0.75641286,B,3,virema
N,neg,9719,9717,Deletion_reverse,3,0,0.002712477,0.00273224,0,0.001835985,2.071050851,0,10136,0.781218293,B,3,virema
P,neg,2966,2963,Deletion_reverse,3,0,0.002250563,0.002259036,0,0.001474201,3.085943527,0,10135,0.822902216,B,1,virema
P,neg,3391,3389,Deletion_reverse,3,0,0.00234375,0.002307692,0,0.001982816,3.085943527,0,10136,0.817832511,B,1,virema
P,neg,4866,4864,Deletion_reverse,3,0,0.001277139,0.001276596,0,0.001243781,3.085943527,0,10136,0.739645868,B,1,virema
P,neg,5229,5227,Deletion_reverse,3,0,0.001315789,0.001378043,0,0.001297017,4.929022082,0,10135,0.578751278,A,2,virema
P,neg,3421,3418,Deletion_reverse,3,0,0.001226994,0.001256808,0,0.001300954,2.724201809,0,10135,0.578751278,B,2,virema
P,neg,4705,4702,Deletion_reverse,3,0,0.001059322,0.001062323,0,0.000813449,2.724201809,0,10135,0.707747013,B,2,virema
P,neg,7181,7179,Deletion_reverse,3,0,0.002967359,0.002970297,0,0.002955665,2.724201809,0,10136,0.797339727,B,2,virema
P,neg,1537,1535,Deletion_reverse,3,0,0.002739726,0.002806361,0,0.002695418,2.668730485,0,10136,0.502237965,B,3,virema
P,neg,4705,4702,Deletion_reverse,3,0,0.000996347,0.000999667,0,0.000779423,2.668730485,0,10135,0.742255338,B,3,virema
C,neg,10040,10038,Deletion_reverse,2,0,0.001209921,0.001204819,0,0.001201923,2.3669479389800823,0,10135,0.7514230487180713,A,1,virema
C,neg,2330,2330,Insertion_reverse,2,0,0.001867414,0.001867414,0,0.00132714,2.3669479389800823,0,10137,0.5951062656009635,A,1,virema
C,neg,853,853,Insertion_reverse,2,0,0.001043297,0.001043297,0,0.000687521,2.3669479389800823,0,10137,0.654160608,A,1,virema
C,neg,9987,9984,Deletion_reverse,2,0,0.003656307,0.003663004,0,0.001286174,2.3669479389800823,0,10134,0.7733698326986386,A,1,virema
C,neg,1532,1529,Deletion_reverse,2,0,0.001231527,0.001231527,0,0.001098901,1.246789516993741,0,10135,0.6288249599911966,B,1,virema
C,neg,2244,2244,Insertion_reverse,2,0,0.001503759,0.001503759,0,0.000935891,1.246789516993741,0,10138,0.5781911402381413,B,1,virema
C,neg,2972,2970,Deletion_reverse,2,0,0.00063674,0.000685636,0,0.000615006,1.246789516993741,0,10136,0.7383535422173773,B,1,virema
C,neg,4690,4688,Deletion_reverse,2,0,0.000526316,0.000527426,0,0.000398804,1.246789516993741,0,10136,0.8540784840565598,B,1,virema
C,neg,4866,4864,Deletion_reverse,2,0,0.00058548,0.000583771,0,0.000566572,1.246789516993741,0,10136,0.823839673,B,1,virema
C,neg,4876,4874,Deletion_reverse,2,0,0.00060241,0.000604412,0,0.000566893,1.246789516993741,0,10136,0.6492276031271167,B,1,virema
C,neg,5217,5215,Deletion_reverse,2,0,0.001154068,0.001165501,0,0.000628931,1.246789516993741,0,10136,0.6244529347184005,B,1,virema
C,neg,5360,5448,Insertion_reverse,2,0,0.000704722,0.000942507,0,0.000868432,1.246789516993741,0,10226,0.6489281927506856,B,1,virema
C,neg,5403,5401,Deletion_reverse,2,0,0.001024066,0.001033058,0,0.000774893,1.246789516993741,0,10136,0.7099406724460473,B,1,virema
C,neg,6133,6130,Deletion_reverse,2,0,0.000927214,0.000925926,0,0.000587717,1.246789516993741,0,10135,0.8275719684628037,B,1,virema
C,neg,6167,6165,Deletion_reverse,2,0,0.000815328,0.000815328,0,0.000526177,1.246789516993741,0,10136,0.8471755188852002,B,1,virema
C,neg,6192,6190,Deletion_reverse,2,0,0.000597015,0.000589275,0,0.000577701,1.246789516993741,0,10136,0.8365942946426275,B,1,virema
C,neg,6287,6285,Deletion_reverse,2,0,0.00310559,0.003095975,0,0.002421308,1.246789516993741,0,10136,0.602320013,B,1,virema
C,neg,6715,6713,Deletion_reverse,2,0,0.00098668,0.000987654,0,0.000985222,1.246789516993741,0,10136,0.7976255563541605,B,1,virema
C,neg,6914,6912,Deletion_reverse,2,0,0.000814664,0.000815661,0,0.000814664,1.246789516993741,0,10136,0.8471755188852002,B,1,virema
C,neg,7101,7098,Deletion_reverse,2,0,0.002506266,0.002583979,0,0.001444043,1.246789516993741,0,10135,0.5787512778741294,B,1,virema
C,neg,8260,8257,Deletion_reverse,2,0,0.000716589,0.000714541,0,0.000723589,1.246789516993741,0,10135,0.8410803415566566,B,1,virema
C,neg,8278,8276,Deletion_reverse,2,0,0.00102459,0.001026694,0,0.000728067,1.246789516993741,0,10136,0.5564776468186591,B,1,virema
C,neg,8288,8285,Deletion_reverse,2,0,0.001012658,0.001013171,0,0.000724638,1.246789516993741,0,10135,0.6792209101566637,B,1,virema
C,neg,8644,8642,Deletion_reverse,2,0,0.00106383,0.001061008,0,0.001071237,1.246789516993741,0,10136,0.7973397271125571,B,1,virema
C,neg,864,864,Insertion_reverse,2,0,0.001043297,0.001043297,0,0.000687521,1.246789516993741,0,10138,0.654160608,B,1,virema
C,neg,8802,8799,Deletion_reverse,2,0,0.000486973,0.00049838,0,0.000519481,1.246789516993741,0,10135,0.8352469918540668,B,1,virema
C,neg,8848,8845,Deletion_reverse,2,0,0.000655523,0.000648298,0,0.000582411,1.246789516993741,0,10135,0.6112102912828757,B,1,virema
C,neg,9428,9426,Deletion_reverse,2,0,0.001589825,0.001596169,0,0.001587302,1.246789516993741,0,10136,0.8229022157701519,B,1,virema
C,neg,9893,9891,Deletion_reverse,2,0,0.001458789,0.001452433,0,0.001451379,1.246789516993741,0,10136,0.6526454407742968,B,1,virema
C,neg,5211,5209,Deletion_reverse,2,0,0.001306336,0.001315789,0,0.001114206,3.643783704999271,0,10135,0.808379211,A,2,virema
C,neg,5476,5474,Deletion_reverse,2,0,0.002656042,0.002684564,0,0.002290951,3.643783704999271,0,10135,0.8178325110080042,A,2,virema
C,neg,9585,9583,Deletion_reverse,2,0,0.002190581,0.002312139,0,0.000993049,3.643783704999271,0,10135,0.5550328704762935,A,2,virema
C,neg,172,170,Deletion_reverse,2,0,0.001792115,0.001725626,0,0.001718213,2.1620219229022983,0,10136,0.7433301164115276,B,2,virema
C,neg,3455,3451,Deletion_reverse,2,0,0.000906208,0.000902527,0,0.001076426,2.1620219229022983,0,10134,0.7489771962033741,B,2,virema
C,neg,4646,4644,Deletion_reverse,2,0,0.002141328,0.002214839,0,0.000856898,2.1620219229022983,0,10136,0.5787512778741294,B,2,virema
C,neg,4690,4688,Deletion_reverse,2,0,0.000867303,0.000869187,0,0.000676133,2.1620219229022983,0,10136,0.8534023156398644,B,2,virema
C,neg,8260,8257,Deletion_reverse,2,0,0.001246883,0.001241465,0,0.001262626,2.1620219229022983,0,10135,0.7126377464363538,B,2,virema
C,neg,9340,9338,Deletion_reverse,2,0,0.003745318,0.003766478,0,0.002564103,2.1620219229022983,0,10136,0.7973397271125571,B,2,virema
C,neg,9603,9601,Deletion_reverse,2,0,0.002143623,0.002120891,0,0.001233806,2.1620219229022983,0,10136,0.7326382351832581,B,2,virema
C,neg,2313,2310,Deletion_reverse,2,0,0.002444988,0.002436054,0,0.00185701,3.8767202946307426,0,10134,0.6339342295878178,A,3,virema
C,neg,3717,3715,Deletion_reverse,2,0,0.005319149,0.00536193,0,0.001913876,3.8767202946307426,0,10135,0.5658145407700863,A,3,virema
C,neg,5476,5474,Deletion_reverse,2,0,0.0027894,0.002793296,0,0.002285714,3.8767202946307426,0,10135,0.8539279832491762,A,3,virema
C,neg,3614,3611,Deletion_reverse,2,0,0.003952569,0.004032258,0,0.003816794,2.3213974812837326,0,10135,0.5787512778741294,B,3,virema
C,neg,5400,5398,Deletion_reverse,2,0,0.002389486,0.002254791,0,0.001367989,2.3213974812837326,0,10136,0.5752667196245255,B,3,virema
C,neg,6833,6868,Insertion_reverse,2,0,0.002820874,0.002306805,0,0.001879699,2.3213974812837326,0,10173,0.7013426724941071,B,3,virema
C,neg,6956,6954,Deletion_reverse,2,0,0.002463054,0.002493766,0,0.002487562,2.3213974812837326,0,10136,0.774276915,B,3,virema
C,neg,7393,7391,Deletion_reverse,2,0,0.001352265,0.001356852,0,0.000898069,2.3213974812837326,0,10136,0.8004008959474226,B,3,virema
C,neg,7454,7452,Deletion_reverse,2,0,0.001976285,0.001966568,0,0.001257071,2.3213974812837326,0,10136,0.5431524615737743,B,3,virema
C,neg,9760,9862,Insertion_reverse,2,0,0.00286944,0.002398082,0,0.002224694,2.3213974812837326,0,10240,0.7036985113092825,B,3,virema
E,neg,5237,5234,Deletion_reverse,2,0,0.001858736,0.001845018,0,0.001769912,6.718172657037286,0,10134,0.6100050538066347,A,1,virema
E,neg,3410,3407,Deletion_reverse,2,0,0.002094241,0.002103049,0,0.001769912,3.776221135509695,0,10135,0.8539279832491762,B,1,virema
E,neg,3614,3611,Deletion_reverse,2,0,0.005509642,0.005698006,0,0.004608295,3.776221135509695,0,10135,0.5787512778741294,B,1,virema
E,neg,4257,4254,Deletion_reverse,2,0,0.005571031,0.005617978,0,0.002642008,3.776221135509695,0,10135,0.7672831793651854,B,1,virema
E,neg,8260,8257,Deletion_reverse,2,0,0.002089864,0.00209205,0,0.002120891,3.776221135509695,0,10135,0.8229022157701519,B,1,virema
E,neg,2835,2835,Insertion_reverse,2,0,0.003412969,0.003412969,0,0.002621232,4.9658597144630665,0,10137,0.670699288,A,2,virema
E,neg,5188,7371,Insertion_reverse,2,0,0.005263158,0.001670844,0,0.00135318,2.8228253659087383,0,12321,0.6941615953084695,B,2,virema
E,neg,8825,8823,Deletion_reverse,2,0,0.001184133,0.001175088,0,0.00135318,2.8228253659087383,0,10136,0.7706677693530907,B,2,virema
J,neg,5237,5234,Deletion_reverse,2,0,0.00078125,0.000781555,0,0.000757863,2.8485159232040105,0,10134,0.8135470279180812,A,1,virema
J,neg,1537,1535,Deletion_reverse,2,0,0.001683502,0.00170068,0,0.001612903,1.5595393120872094,0,10136,0.7672831793651854,B,1,virema
J,neg,2632,2630,Deletion_reverse,2,0,0.007194245,0.007326007,0,0.00177305,1.5595393120872094,0,10136,0.5550328704762935,B,1,virema
J,neg,2825,2823,Deletion_reverse,2,0,0.002123142,0.002118644,0,0.001408451,1.5595393120872094,0,10136,0.5963817595478778,B,1,virema
J,neg,2939,2937,Deletion_reverse,2,0,0.00135318,0.001367989,0,0.000860215,1.5595393120872094,0,10136,0.7672831793651854,B,1,virema
J,neg,4690,4688,Deletion_reverse,2,0,0.000592593,0.000595593,0,0.000456308,1.5595393120872094,0,10136,0.8674926934188261,B,1,virema
J,neg,4705,4702,Deletion_reverse,2,0,0.000582581,0.000583431,0,0.000455789,1.5595393120872094,0,10135,0.7449125109309482,B,1,virema
J,neg,4860,4858,Deletion_reverse,2,0,0.000685636,0.000686106,0,0.000685166,1.5595393120872094,0,10136,0.7717169958327825,B,1,virema
J,neg,6192,6190,Deletion_reverse,2,0,0.000706215,0.000698812,0,0.000682827,1.5595393120872094,0,10136,0.8459087124450608,B,1,virema
J,neg,6956,6954,Deletion_reverse,2,0,0.00128041,0.001299545,0,0.001297017,1.5595393120872094,0,10136,0.6896625403194718,B,1,virema
J,neg,7171,7169,Deletion_reverse,2,0,0.001751313,0.001769912,0,0.001762115,1.5595393120872094,0,10136,0.8178325110080042,B,1,virema
J,neg,7368,7365,Deletion_reverse,2,0,0.000839631,0.000858369,0,0.000747943,1.5595393120872094,0,10135,0.5541142533882634,B,1,virema
J,neg,7392,7392,Insertion_reverse,2,0,0.000771903,0.000771903,0,0.000672269,1.5595393120872094,0,10138,0.8732140363369713,B,1,virema
J,neg,8202,8200,Deletion_reverse,2,0,0.001504891,0.001503759,0,0.000719166,1.5595393120872094,0,10136,0.6697692336639667,B,1,virema
J,neg,8266,8264,Deletion_reverse,2,0,0.000832293,0.00083022,0,0.000840689,1.5595393120872094,0,10136,0.8170723139761793,B,1,virema
J,neg,8566,8564,Deletion_reverse,2,0,0.000736377,0.000735835,0,0.000732064,1.5595393120872094,0,10136,0.8652873031700179,B,1,virema
J,neg,8821,8819,Deletion_reverse,2,0,0.000615195,0.000616333,0,0.000731529,1.5595393120872094,0,10136,0.847878251,B,1,virema
J,neg,9528,9526,Deletion_reverse,2,0,0.001620746,0.001618123,0,0.001328021,1.5595393120872094,0,10136,0.7973397271125571,B,1,virema
J,neg,9588,9586,Deletion_reverse,2,0,0.00119976,0.001191185,0,0.000745434,1.5595393120872094,0,10136,0.7383056931616274,B,1,virema
J,neg,951,949,Deletion_reverse,2,0,0.002306805,0.002306805,0,0.002265006,3.4980323567993006,0,10135,0.7499789924094052,A,2,virema
J,neg,1538,1535,Deletion_reverse,2,0,0.001632653,0.001669449,0,0.001576044,1.972250436360409,0,10135,0.7706046914530088,B,2,virema
J,neg,2966,2963,Deletion_reverse,2,0,0.001517451,0.001532567,0,0.000932836,1.972250436360409,0,10135,0.7706677693530907,B,2,virema
J,neg,2972,2970,Deletion_reverse,2,0,0.001468429,0.00149925,0,0.000898473,1.972250436360409,0,10136,0.5070005344776745,B,2,virema
J,neg,3614,3611,Deletion_reverse,2,0,0.003007519,0.003120125,0,0.00286123,1.972250436360409,0,10135,0.6334999156858686,B,2,virema
J,neg,3699,3697,Deletion_reverse,2,0,0.002666667,0.002663116,0,0.00265252,1.972250436360409,0,10136,0.7973397271125571,B,2,virema
J,neg,4787,4787,Insertion_reverse,2,0,0.002094241,0.002094241,0,0.001239926,1.972250436360409,0,10138,0.5527470004028385,B,2,virema
J,neg,4788,4786,Deletion_reverse,2,0,0.002087683,0.002096436,0,0.00123839,1.972250436360409,0,10136,0.6475510908557561,B,2,virema
J,neg,6680,6677,Deletion_reverse,2,0,0.001221747,0.001221001,0,0.001221747,1.972250436360409,0,10135,0.716663626,B,2,virema
J,neg,6891,6889,Deletion_reverse,2,0,0.001186944,0.00119403,0,0.001192606,1.972250436360409,0,10136,0.7215195030527727,B,2,virema
J,neg,6965,6963,Deletion_reverse,2,0,0.001490313,0.001488095,0,0.001481481,1.972250436360409,0,10136,0.8539279832491762,B,2,virema
J,neg,9458,9456,Deletion_reverse,2,0,0.002350176,0.002344666,0,0.00143472,1.972250436360409,0,10136,0.6785064236220198,B,2,virema
J,neg,962,960,Deletion_reverse,2,0,0.002306805,0.002306805,0,0.002265006,1.972250436360409,0,10136,0.7635699714321426,B,2,virema
J,neg,9743,9741,Deletion_reverse,2,0,0.002677376,0.002677376,0,0.001424501,1.972250436360409,0,10136,0.8004008959474226,B,2,virema
J,neg,9760,9862,Insertion_reverse,2,0,0.002518892,0.001655629,0,0.001552795,1.972250436360409,0,10240,0.5903157388914377,B,2,virema
J,neg,9857,9855,Deletion_reverse,2,0,0.002531646,0.002544529,0,0.00169348,1.972250436360409,0,10136,0.524776721,B,2,virema
J,neg,2330,2330,Insertion_reverse,2,0,0.001554002,0.001554002,0,0.001514005,2.4450475561749676,0,10137,0.8539279832491762,A,3,virema
J,neg,5056,5054,Deletion_reverse,2,0,0.00081367,0.000819672,0,0.00081367,2.4450475561749676,0,10135,0.879943843,A,3,virema
J,neg,5924,5922,Deletion_reverse,2,0,0.000690846,0.000692761,0,0.000671817,2.4450475561749676,0,10135,0.6313522174812363,A,3,virema
J,neg,1537,1535,Deletion_reverse,2,0,0.001623377,0.001640689,0,0.001583531,1.475677151352827,0,10136,0.7672831793651854,B,3,virema
J,neg,2266,2264,Deletion_reverse,2,0,0.00169348,0.00168492,0,0.000931966,1.475677151352827,0,10136,0.7842813440671271,B,3,virema
J,neg,2939,2937,Deletion_reverse,2,0,0.001386001,0.001392758,0,0.000784621,1.475677151352827,0,10136,0.6212992467016575,B,3,virema
J,neg,2966,2963,Deletion_reverse,2,0,0.00131406,0.001322751,0,0.000715052,1.475677151352827,0,10135,0.8275719684628037,B,3,virema
J,neg,6715,6713,Deletion_reverse,2,0,0.00128041,0.001285347,0,0.001282051,1.475677151352827,0,10136,0.8539279832491762,B,3,virema
J,neg,8596,8594,Deletion_reverse,2,0,0.001869159,0.00180018,0,0.000987167,1.475677151352827,0,10136,0.5022379654857243,B,3,virema
J,neg,8807,8804,Deletion_reverse,2,0,0.000599161,0.000600601,0,0.00074239,1.475677151352827,0,10135,0.7717169958327825,B,3,virema
J,neg,8821,8819,Deletion_reverse,2,0,0.000578035,0.000580889,0,0.000727008,1.475677151352827,0,10136,0.7624067299939836,B,3,virema
K,neg,1547,1545,Deletion_reverse,2,0,0.001294498,0.001313198,0,0.001276324,1.545511448376054,0,10136,0.7672831793651854,B,1,virema
K,neg,179,177,Deletion_reverse,2,0,0.001192606,0.001206273,0,0.001204094,1.545511448376054,0,10136,0.8178325110080042,B,1,virema
K,neg,3455,3451,Deletion_reverse,2,0,0.000655738,0.000646831,0,0.000713012,1.545511448376054,0,10134,0.8256280411940415,B,1,virema
K,neg,4257,4254,Deletion_reverse,2,0,0.001760563,0.001776199,0,0.000842105,1.545511448376054,0,10135,0.5346035989644151,B,1,virema
K,neg,4865,4865,Insertion_reverse,2,0,0.000718907,0.000718907,0,0.000703235,1.545511448376054,0,10138,0.9051594924712142,B,1,virema
K,neg,4882,4880,Deletion_reverse,2,0,0.000986193,0.000722022,0,0.000691324,1.545511448376054,0,10136,0.5386531132275797,B,1,virema
